"station_id","year","season","n_rain","R5mm","R10mm","R20mm","SDII","PRCPTOT","Rx1day","Rx5day","n_maxdy","n_mindy","FD","TR","SU","ID","TNn","TNx","TXn","TXx","DTR","TN10p","TN90p","TX10p","TX90p"
"SHANNON AIRPORT",1993,"Winter",90,13,6,0,5.139,185,13.5,43.6,90,90,5,0,0,0,-4.5,9.8,3.8,14.8,5.737,3.333,17.778,4.444,16.667
"SHANNON AIRPORT",1993,"Spring",92,17,6,0,5.724,217.5,18.2,43.2,92,92,5,0,0,0,-2.8,12.2,6.2,21.3,7.13,4.348,16.304,8.696,17.391
"SHANNON AIRPORT",1993,"Summer",92,9,6,1,5.628,180.1,23.1,41.8,92,92,0,0,0,0,5.9,15.5,14.5,23,6.672,11.957,11.957,4.348,3.261
"SHANNON AIRPORT",1993,"Autumn",91,13,8,2,6.562,210,30.2,52.5,91,91,8,0,0,0,-2,13.8,4.5,22.1,6.704,21.978,2.198,16.484,3.297
"SHANNON AIRPORT",1994,"Winter",90,43,15,2,7.221,491,25.1,56.3,90,90,8,0,0,0,-5,9.7,1,13.5,5.446,3.333,6.667,4.444,3.333
"SHANNON AIRPORT",1994,"Spring",92,25,10,0,5.638,315.7,17.1,47.2,92,92,1,0,0,0,-0.1,12.8,7.2,20.6,6.914,4.348,10.87,5.435,9.783
"SHANNON AIRPORT",1994,"Summer",92,16,4,1,5.576,206.3,20.7,37.3,92,92,0,0,0,0,7,15.6,14.4,23,6.686,6.522,7.609,3.261,2.174
"SHANNON AIRPORT",1994,"Autumn",91,13,5,0,5.181,186.5,16,27.5,91,91,0,0,0,0,1.8,13.7,8.7,20.7,6.343,5.495,8.791,7.692,19.78
"SHANNON AIRPORT",1995,"Winter",90,37,16,5,8.202,524.9,29.8,78.2,90,90,7,0,0,0,-1.6,12.9,4.3,15.2,5.58,2.222,13.333,2.222,21.111
"SHANNON AIRPORT",1995,"Spring",92,15,4,0,5.736,189.3,18.3,36.8,92,92,3,0,0,0,-0.7,12.2,3.6,23.4,7.077,8.696,18.478,16.304,13.043
"SHANNON AIRPORT",1995,"Summer",92,9,3,2,7.868,149.5,39.5,45,92,92,0,0,24,0,6.7,19.3,14.5,30.2,8.441,1.087,36.957,1.087,42.391
"SHANNON AIRPORT",1995,"Autumn",91,18,9,1,6.969,243.9,21.7,43.9,91,91,4,0,0,0,-4.1,14.5,6.4,21.1,6.924,6.593,18.681,1.099,25.275
"SHANNON AIRPORT",1996,"Winter",91,18,9,1,6.5,253.5,20.8,65.4,91,91,21,0,0,0,-5.6,9.7,2.2,15,5.632,12.088,10.989,12.088,12.088
"SHANNON AIRPORT",1996,"Spring",92,15,6,0,5.739,189.4,19.3,49.5,92,92,1,0,0,0,-0.2,11.2,4.1,19.4,7.214,10.87,5.435,9.783,5.435
"SHANNON AIRPORT",1996,"Summer",92,15,4,1,5.886,164.8,22.7,37,92,92,0,0,5,0,6.6,17.5,15.5,27,7.64,7.609,14.13,1.087,13.043
"SHANNON AIRPORT",1996,"Autumn",91,19,11,2,6.781,291.6,26.6,53.2,91,91,4,0,0,0,-1.9,16.5,4.5,24.1,6.563,3.297,15.385,4.396,19.78
"SHANNON AIRPORT",1997,"Winter",90,14,6,0,6.252,168.8,16.4,49.6,90,90,15,0,0,0,-4.3,10.2,1.2,14.1,5.494,6.667,13.333,15.556,16.667
"SHANNON AIRPORT",1997,"Spring",92,7,2,1,4.961,114.1,28.8,42.2,92,92,2,0,1,0,-1.3,13.2,9,27.2,8.026,3.261,31.522,2.174,38.043
"SHANNON AIRPORT",1997,"Summer",92,22,15,7,10.166,416.8,46,102.2,92,92,0,0,2,0,8,18.7,13.4,25.3,6.942,2.174,20.652,7.609,16.304
"SHANNON AIRPORT",1997,"Autumn",91,14,4,2,5.851,216.5,29.6,59.3,91,91,0,0,0,0,0.9,15.6,9.5,22.2,5.552,0,20.879,0,14.286
"SHANNON AIRPORT",1998,"Winter",90,21,10,1,6.495,266.3,23.5,54,90,90,11,0,0,0,-3.3,11.8,1.9,15,5.383,5.556,27.778,4.444,28.889
"SHANNON AIRPORT",1998,"Spring",92,15,8,1,6.016,222.6,20.5,49.8,92,92,2,0,0,0,-0.9,12.8,7.7,24.9,6.984,7.609,31.522,4.348,20.652
"SHANNON AIRPORT",1998,"Summer",92,20,9,1,6.664,259.9,21.3,36.8,92,92,0,0,0,0,6.7,16.4,12.7,23.9,6.207,5.435,10.87,2.174,4.348
"SHANNON AIRPORT",1998,"Autumn",91,28,10,2,6.069,358.1,21.3,42.9,91,91,0,0,0,0,1.1,15.3,8.3,24.5,6.071,2.198,10.989,1.099,15.385
"SHANNON AIRPORT",1999,"Winter",90,23,9,0,5.879,311.6,18.7,49.2,90,90,6,0,0,1,-3.4,10,-0.5,15.2,5.678,1.111,17.778,2.222,20
"SHANNON AIRPORT",1999,"Spring",92,12,6,1,4.558,196,25,48.7,92,92,2,0,0,0,-1.4,13.9,7.1,21.3,6.81,6.522,34.783,6.522,20.652
"SHANNON AIRPORT",1999,"Summer",92,10,5,0,4.67,154.1,16.3,36.3,92,92,0,0,3,0,6.3,17.3,14.5,26,6.817,3.261,20.652,2.174,15.217
"SHANNON AIRPORT",1999,"Autumn",91,19,13,2,6.952,292,26.9,47.4,91,91,1,0,0,0,-0.2,17.4,7.3,24.2,6.079,4.396,17.582,2.198,12.088
"SHANNON AIRPORT",2000,"Winter",91,29,12,1,6.624,417.3,24.1,68.2,91,91,8,0,0,0,-2.4,10.3,1.5,14.7,5.4,4.396,7.692,4.396,13.187
"SHANNON AIRPORT",2000,"Spring",92,11,3,0,4.794,158.2,14,29.5,92,92,2,0,0,0,-1.3,11.5,7.8,24.7,7.538,4.348,19.565,11.957,21.739
"SHANNON AIRPORT",2000,"Summer",92,16,7,1,7.394,229.2,39,53.8,92,92,0,0,3,0,6.7,16.6,14.8,27.6,7.501,5.435,17.391,3.261,13.043
"SHANNON AIRPORT",2000,"Autumn",91,27,12,2,6.295,402.9,26.2,64.7,91,91,0,0,0,0,1.9,17.1,5.5,24,5.545,2.198,5.495,5.495,5.495
"SHANNON AIRPORT",2001,"Winter",90,11,1,0,4.334,177.7,17.9,38.2,90,90,20,0,0,0,-4.9,9.3,3.1,13.2,5.927,3.333,3.333,2.222,6.667
"SHANNON AIRPORT",2001,"Spring",92,21,5,0,5.284,200.8,13.3,37,92,92,6,0,0,0,-5.4,13.8,4.7,24,7.738,5.435,16.304,9.783,17.391
"SHANNON AIRPORT",2001,"Summer",92,15,4,0,5.235,193.7,17.1,31.9,92,92,0,0,2,0,4.4,16.8,14.9,26,7.287,8.696,15.217,2.174,7.609
"SHANNON AIRPORT",2001,"Autumn",91,19,8,0,6.139,221,15.8,39.2,91,91,0,0,0,0,1.1,15.5,6.8,20.7,5.796,3.297,21.978,1.099,20.879
"SHANNON AIRPORT",2002,"Winter",90,29,10,1,7.032,351.6,24.1,55.3,90,90,9,0,0,0,-3.8,9.6,2.4,14.4,5.707,5.556,18.889,2.222,27.778
"SHANNON AIRPORT",2002,"Spring",92,16,5,0,5.289,201,14.2,43,92,92,1,0,0,0,-0.2,12.6,8,18.9,7.383,0,15.217,3.261,22.826
"SHANNON AIRPORT",2002,"Summer",92,14,1,0,4.332,173.3,13.5,26.7,92,92,0,0,0,0,7.4,16.2,13.4,24,6.412,4.348,10.87,5.435,3.261
"SHANNON AIRPORT",2002,"Autumn",91,20,7,1,6.289,276.7,30,61.2,91,91,1,0,0,0,-0.6,15.5,8.4,22.3,7.295,7.692,9.89,2.198,26.374
"SHANNON AIRPORT",2003,"Winter",90,11,5,1,5.603,179.3,23.1,47.3,90,90,12,0,0,0,-4.5,9.4,3.8,13.1,5.362,3.333,13.333,5.556,13.333
"SHANNON AIRPORT",2003,"Spring",92,14,4,0,4.751,185.3,14.4,32.9,92,92,0,0,1,0,1,13.5,9.1,25.2,7.982,0,20.652,1.087,32.609
"SHANNON AIRPORT",2003,"Summer",92,9,5,3,6.9,186.3,32.5,38.8,92,92,0,0,6,0,8,18,15.5,29,7.334,2.174,27.174,0,17.391
"SHANNON AIRPORT",2003,"Autumn",91,15,6,1,5.65,192.1,23.3,48.6,91,91,3,0,1,0,-1.7,15.8,7.1,25.3,7.076,8.791,14.286,3.297,19.78
"SHANNON AIRPORT",2004,"Winter",91,18,7,0,5.295,222.4,16.4,45.5,91,91,17,0,0,0,-3.1,12.3,2.9,15,6.297,10.989,13.187,5.495,20.879
"SHANNON AIRPORT",2004,"Spring",92,9,3,0,4.845,140.5,16.4,31.8,92,92,3,0,0,0,-2,13,7,20.5,7.591,5.435,10.87,2.174,11.957
"SHANNON AIRPORT",2004,"Summer",92,15,3,1,5.395,215.8,25.4,41.3,92,92,0,0,0,0,5.4,16.3,14,24.9,6.963,8.696,16.304,5.435,2.174
"SHANNON AIRPORT",2004,"Autumn",91,23,12,0,7.078,290.2,19.3,47.5,91,91,1,0,0,0,-1.2,16,8.2,24,5.663,6.593,15.385,7.692,9.89
"SHANNON AIRPORT",2005,"Winter",90,17,6,2,6.079,255.3,38.2,55.4,90,90,11,0,0,0,-2.7,10.8,3.9,13.7,5.376,5.556,14.444,3.333,14.444
"SHANNON AIRPORT",2005,"Spring",92,22,6,0,6.227,230.4,18.3,52.9,92,92,5,0,0,0,-2.8,11.7,7.1,18.6,7.478,13.043,15.217,4.348,15.217
"SHANNON AIRPORT",2005,"Summer",92,11,4,0,4.912,162.1,18.9,31.7,92,92,0,0,4,0,3.9,16.9,14.5,28,7.112,6.522,18.478,4.348,11.957
"SHANNON AIRPORT",2005,"Autumn",91,21,6,2,6.063,260.7,22.4,44.5,91,91,2,0,0,0,-0.8,16.8,5.6,21.7,6.257,5.495,15.385,3.297,16.484
"SHANNON AIRPORT",2006,"Winter",90,9,2,1,4.784,148.3,20.1,35.7,90,90,17,0,0,0,-4.3,10.2,2.4,13.4,5.593,6.667,11.111,3.333,11.111
"SHANNON AIRPORT",2006,"Spring",92,20,7,0,5.807,255.5,18.8,44.1,92,92,8,0,0,0,-5.8,12.1,5,22,7.06,13.043,14.13,13.043,7.609
"SHANNON AIRPORT",2006,"Summer",92,3,0,0,3.474,79.9,9.8,13,92,92,0,0,7,0,6.1,18,14.7,30.2,8.082,6.522,21.739,1.087,22.826
"SHANNON AIRPORT",2006,"Autumn",91,22,9,3,6.845,349.1,37.7,82,91,91,2,0,0,0,-0.9,17.2,6.7,23.1,6.051,3.297,25.275,0,16.484
"SHANNON AIRPORT",2007,"Winter",90,23,9,1,6.03,325.6,20.2,54.1,90,90,11,0,0,0,-3.6,10,3,13.9,5.852,7.778,13.333,2.222,22.222
"SHANNON AIRPORT",2007,"Spring",92,12,1,0,4.796,129.5,15.1,23.2,92,92,1,0,0,0,-0.1,13,7.2,23.2,8.12,3.261,19.565,1.087,30.435
"SHANNON AIRPORT",2007,"Summer",92,25,5,1,5.652,293.9,27.7,45.4,92,92,0,0,0,0,6.8,15.2,13.6,25,6.65,3.261,9.783,6.522,7.609
"SHANNON AIRPORT",2007,"Autumn",91,11,3,1,5.496,142.9,24,27.3,91,91,1,0,0,0,-0.4,15.3,7.6,22.4,6.396,3.297,34.066,2.198,20.879
"SHANNON AIRPORT",2008,"Winter",91,30,16,5,9.006,441.3,33.5,71.4,91,91,6,0,0,0,-3.8,10.4,3.9,15.5,5.943,2.198,15.385,1.099,28.571
"SHANNON AIRPORT",2008,"Spring",92,12,4,0,4.488,179.5,17.8,40.5,92,92,2,0,0,0,-1.5,13.3,6.4,24.3,7.596,4.348,15.217,6.522,18.478
"SHANNON AIRPORT",2008,"Summer",92,23,14,3,7.913,379.8,51,87.2,92,92,0,0,1,0,6.4,16,15.6,25.2,6.176,6.522,16.304,1.087,2.174
"SHANNON AIRPORT",2008,"Autumn",91,23,8,3,6.198,328.5,23.1,59.7,91,91,4,0,0,0,-2.9,13.6,5,19.6,6.049,12.088,8.791,13.187,2.198
"SHANNON AIRPORT",2009,"Winter",90,16,6,0,5.647,203.3,19.8,43.8,90,90,23,0,0,0,-3.7,10.8,1.8,13,5.862,12.222,10,8.889,8.889
"SHANNON AIRPORT",2009,"Spring",92,17,7,0,5.946,243.8,18.6,42.2,92,92,1,0,0,0,-0.1,13.4,5.6,24.2,6.999,0,16.304,5.435,14.13
"SHANNON AIRPORT",2009,"Summer",92,20,7,2,5.837,286,27.9,45.7,92,92,0,0,3,0,5.2,17.6,14.6,26.9,6.868,1.087,18.478,2.174,13.043
"SHANNON AIRPORT",2009,"Autumn",91,32,17,4,8.229,403.2,21.8,69.4,91,91,0,0,0,0,0,15.3,4.4,21.9,5.844,3.297,8.791,3.297,15.385
"SHANNON AIRPORT",2010,"Winter",90,6,1,0,3.918,129.3,17,29.9,90,90,50,0,0,3,-11.2,7.2,-2.4,12.4,7,41.111,0,24.444,1.111
"SHANNON AIRPORT",2010,"Spring",92,15,6,2,7.268,203.5,40.2,55.3,92,92,10,0,2,0,-4.6,12.9,6.6,25.2,8.867,17.391,13.043,4.348,18.478
"SHANNON AIRPORT",2010,"Summer",92,11,6,0,5.594,184.6,16.9,43.4,92,92,0,0,0,0,4.4,16.7,15.9,23.4,7.018,5.435,13.043,0,6.522
"SHANNON AIRPORT",2010,"Autumn",91,22,12,2,7.127,342.1,52.3,79.4,91,91,8,0,0,0,-6.6,16.2,0.8,22,6.447,12.088,12.088,10.989,12.088
"SHANNON AIRPORT",2011,"Winter",90,13,7,1,6.943,243,33.8,87.1,90,90,39,0,0,5,-11.4,9.4,-6,15,6.841,33.333,5.556,28.889,12.222
"SHANNON AIRPORT",2011,"Spring",92,12,2,0,4.422,163.6,17.5,29.6,92,92,8,0,0,0,-2.8,11.6,7.1,22.7,7.793,6.522,25,3.261,30.435
"SHANNON AIRPORT",2011,"Summer",92,12,5,1,5.733,189.2,24.2,45.3,92,92,0,0,0,0,5.6,15.1,12.5,23.9,6.698,14.13,4.348,20.652,1.087
"SHANNON AIRPORT",2011,"Autumn",91,20,7,1,5.485,263.3,27.7,44,91,91,0,0,0,0,1.3,15.8,9,21.4,5.231,0,24.176,4.396,20.879
"SHANNON AIRPORT",2012,"Winter",91,24,6,0,5.385,285.4,18.1,61.4,91,91,4,0,0,0,-1.7,11.4,4.6,13.5,4.457,1.099,32.967,2.198,10.989
"SHANNON AIRPORT",2012,"Spring",92,9,3,0,4.325,138.4,13.8,30,92,92,4,0,3,0,-1.7,13.4,7.8,27.8,7.613,10.87,25,7.609,19.565
"SHANNON AIRPORT",2012,"Summer",92,24,7,2,6.96,361.9,45.3,60.3,92,92,0,0,1,0,6.6,17.2,13.4,26.5,6.132,5.435,18.478,14.13,2.174
"SHANNON AIRPORT",2012,"Autumn",91,20,6,0,5.035,261.8,13.8,37.3,91,91,5,0,0,0,-1.9,14.8,4,21.1,5.976,8.791,3.297,15.385,1.099
"SHANNON AIRPORT",2013,"Winter",90,24,5,1,5.167,263.5,21.1,36.4,90,90,14,0,0,0,-4,10,1.6,13.9,5.563,7.778,8.889,10,11.111
"SHANNON AIRPORT",2013,"Spring",92,13,2,0,4.409,149.9,13.7,30.2,92,92,14,0,0,0,-5.2,11.3,2.8,20.1,6.649,16.304,10.87,23.913,2.174
"SHANNON AIRPORT",2013,"Summer",92,12,8,1,6.696,187.5,20.8,56.1,92,92,0,0,8,0,6.7,17.2,14.1,29.5,7.386,0,20.652,3.261,18.478
"SHANNON AIRPORT",2013,"Autumn",91,19,7,0,6.029,253.2,19.3,47.6,91,91,3,0,0,0,-2.6,16,6.4,23.2,5.792,5.495,23.077,2.198,20.879
"SHANNON AIRPORT",2014,"Winter",90,41,19,5,7.837,525.1,28.2,70.8,90,90,0,0,0,0,0,10.4,5.5,15,5.724,0,4.444,0,7.778
"SHANNON AIRPORT",2014,"Spring",92,13,7,0,5.212,208.5,18.4,36.6,92,92,1,0,0,0,-1.1,11.6,7.6,22.3,6.933,3.261,19.565,3.261,13.043
"SHANNON AIRPORT",2014,"Summer",92,12,2,0,4.375,157.5,15.6,30.3,92,92,0,0,4,0,3.7,17.5,14.6,27.4,7.311,7.609,19.565,1.087,11.957
"SHANNON AIRPORT",2014,"Autumn",91,19,10,3,7.256,297.5,38,49.1,91,91,0,0,0,0,0.8,14.6,7.5,23.9,7.264,8.791,12.088,0,26.374
"SHANNON AIRPORT",2015,"Winter",90,25,10,0,5.821,331.8,20,53.8,90,90,14,0,0,0,-3.3,11,3.7,14.7,5.9,3.333,5.556,1.111,11.111
"SHANNON AIRPORT",2015,"Spring",92,23,9,0,6.175,271.7,18.6,42,92,92,5,0,0,0,-1.1,11.1,5.9,20,7.998,9.783,6.522,11.957,16.304
"SHANNON AIRPORT",2015,"Summer",92,16,2,0,4.293,193.2,13.2,35.1,92,92,0,0,0,0,4.2,15.7,12.4,22.9,6.753,15.217,8.696,11.957,2.174
"SHANNON AIRPORT",2015,"Autumn",91,24,15,1,8.053,322.1,22.2,63.6,91,91,0,0,0,0,0.8,14.6,7.6,20.2,6.349,7.692,10.989,7.692,17.582
"SHANNON AIRPORT",2016,"Winter",91,31,18,5,7.077,488.3,27.1,61.8,91,91,5,0,0,0,-2.8,12,4.7,15.2,5.565,2.198,16.484,0,26.374
"SHANNON AIRPORT",2016,"Spring",92,12,1,0,4.417,132.5,11.4,40.4,92,92,4,0,0,0,-1.5,13.1,6.4,22.9,8.123,7.609,9.783,5.435,18.478
"SHANNON AIRPORT",2016,"Summer",92,16,5,1,5.595,235,23.5,62.1,92,92,0,0,3,0,7.4,16.8,14.2,28.5,6.49,0,15.217,6.522,14.13
"SHANNON AIRPORT",2016,"Autumn",91,17,2,0,5.1,183.6,13.2,33.6,91,91,8,0,0,0,-2.4,17.5,2.2,23.8,6.118,7.692,9.89,7.692,8.791
"SHANNON AIRPORT",2017,"Winter",90,11,6,0,4.926,187.2,15.4,30.4,90,90,12,0,0,0,-3.4,11,4.1,15.4,5.773,4.444,17.778,3.333,23.333
"SHANNON AIRPORT",2017,"Spring",92,12,5,3,6.93,187.1,25.5,58.6,92,92,0,0,0,0,0.2,14.2,7,22.7,7.478,4.348,27.174,0,31.522
"SHANNON AIRPORT",2017,"Summer",92,17,8,2,6.337,291.5,36.9,65.7,92,92,0,0,2,0,8.5,17,13.6,26,6.515,5.435,7.609,8.696,7.609
"SHANNON AIRPORT",2017,"Autumn",91,20,6,1,5.733,298.1,29.4,48.8,91,91,2,0,0,0,-0.6,15.3,6,22.2,5.851,6.593,8.791,4.396,9.89
"SHANNON AIRPORT",2018,"Winter",90,31,16,1,7.417,400.5,28.9,54.3,90,90,14,0,0,0,-4.4,9.5,0.8,14.5,6.039,6.667,8.889,4.444,11.111
"SHANNON AIRPORT",2018,"Spring",92,12,3,1,4.851,179.5,23.9,31,92,92,9,0,1,0,-5,13.7,0.2,26.3,7.766,13.043,17.391,9.783,19.565
"SHANNON AIRPORT",2018,"Summer",92,5,4,0,4.461,124.9,19.7,47.7,92,92,0,0,11,0,5.3,17.1,15.3,32,8.239,9.783,27.174,3.261,27.174
"SHANNON AIRPORT",2018,"Autumn",91,11,6,1,4.995,209.8,20.3,38.2,91,91,1,0,0,0,-1.1,14.7,6.9,22.9,6.497,18.681,6.593,9.89,15.385
"SHANNON AIRPORT",2019,"Winter",90,21,9,1,6.291,270.5,20.3,50,90,90,6,0,0,0,-3.7,11.4,4.3,15.1,4.876,2.222,30,1.111,23.333
"SHANNON AIRPORT",2019,"Spring",92,14,8,5,7.257,268.5,24.9,65.8,92,92,0,0,0,0,0.7,14.4,5.1,21.7,7.534,4.348,17.391,6.522,16.304
"SHANNON AIRPORT",2019,"Summer",92,21,6,1,6.803,265.3,24,57,92,92,0,0,1,0,4.8,17.8,12.3,28.4,6.864,7.609,13.043,6.522,6.522
"SHANNON AIRPORT",2019,"Autumn",91,22,8,2,6.329,303.8,25.9,65.5,91,91,3,0,0,0,-2,14,6.7,21.5,6.126,8.791,2.198,6.593,3.297
"SHANNON AIRPORT",2020,"Winter",91,34,14,2,7.133,435.1,33.3,84.4,91,91,6,0,0,0,-2,10.4,4.2,14.3,5.614,2.198,6.593,2.198,19.78
"SHANNON AIRPORT",2020,"Spring",92,9,2,1,5.768,144.2,34.8,54.8,92,92,4,0,1,0,-1.8,14.4,6.3,25.4,8.326,8.696,20.652,2.174,29.348
"SHANNON AIRPORT",2020,"Summer",92,25,12,3,8.134,382.3,29,54.5,92,92,0,0,1,0,6.3,17,13.5,26,6.538,8.696,7.609,11.957,10.87
"SHANNON AIRPORT",2020,"Autumn",91,20,5,0,4.757,252.1,18.2,37.4,91,91,1,0,0,0,-0.1,15.7,7.2,23.2,5.945,6.593,8.791,4.396,10.989
"SHANNON AIRPORT",2021,"Winter",90,25,8,1,5.868,311,20.2,37.6,90,90,18,0,0,0,-4.6,9.4,2.6,13.8,5.619,8.889,10,16.667,10
"SHANNON AIRPORT",2021,"Spring",92,13,5,0,4.731,184.5,19.6,53.4,92,92,6,0,0,0,-1.9,11.8,4.6,22.6,7.964,11.957,10.87,6.522,16.304
"SHANNON AIRPORT",2021,"Summer",92,13,4,1,5.619,174.2,23.9,54.5,92,92,0,0,11,0,4.9,18.7,14.8,29.6,7.5,5.435,16.304,5.435,17.391
"SHANNON AIRPORT",2021,"Autumn",91,22,4,1,5.73,246.4,22.2,40.6,91,91,3,0,1,0,-1.2,16.7,6,27.9,5.619,1.099,30.769,1.099,24.176
"SHANNON AIRPORT",2022,"Winter",90,25,9,1,6.277,295,22.4,50.5,90,90,1,0,0,0,-0.9,11.9,6.6,14.8,5.361,0,21.111,0,21.111
"SHANNON AIRPORT",2022,"Spring",92,7,2,0,4.319,133.9,16.1,36.6,92,92,11,0,0,0,-3.4,13.4,7.8,21,8.41,10.87,23.913,0,22.826
"SHANNON AIRPORT",2022,"Summer",92,9,5,0,5.417,130,18.6,52.3,92,92,0,0,10,0,6.4,16.8,14.4,30.8,7.717,2.174,16.304,1.087,18.478
"SHANNON AIRPORT",2022,"Autumn",91,35,7,1,6.287,377.2,24.5,46.4,91,91,0,0,0,0,1.9,15.2,8.7,21.6,6.107,1.099,23.077,0,21.978
"SHANNON AIRPORT",2023,"Winter",90,14,3,1,5.832,198.3,21,56.8,90,90,19,0,0,1,-4.9,10.4,-0.1,14.1,5.44,11.111,18.889,11.111,16.667
"SHANNON AIRPORT",2023,"Spring",92,14,5,1,5.468,218.7,20.2,42.3,92,92,2,0,0,0,-0.9,13.6,3.5,24.9,7.578,3.261,26.087,6.522,28.261
"SHANNON AIRPORT",2023,"Summer",92,21,9,2,6.241,305.8,24.3,65.2,92,92,0,0,5,0,7.5,17.5,16.1,26.6,7.155,1.087,20.652,2.174,21.739
"SHANNON AIRPORT",2023,"Autumn",91,24,10,1,6.633,344.9,31.3,49.6,91,91,1,0,5,0,-1.3,17.4,4.6,27.4,6.223,3.297,16.484,3.297,21.978
"SHANNON AIRPORT",2024,"Winter",91,32,11,0,6.44,367.1,17.3,51.5,91,91,18,0,0,0,-5.9,11.3,0,14.5,5.732,8.791,23.077,7.692,25.275
"SHANNON AIRPORT",2024,"Spring",92,17,6,1,5.513,248.1,20.5,42.4,92,92,0,0,0,0,0,13.2,6.5,23.7,6.861,2.174,21.739,2.174,26.087
"SherkinIsland",1972,"Autumn",91,18,8,0,7.861,220.1,19,42.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SherkinIsland",1973,"Summer",92,11,4,1,5.193,145.4,20.6,48.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SherkinIsland",1974,"Winter",90,35,17,2,8.015,440.8,27.2,65.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SherkinIsland",1974,"Spring",92,16,10,2,7.969,207.2,21.9,59.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SherkinIsland",1974,"Summer",90,13,8,1,7.086,198.4,20.1,45,62,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SherkinIsland",1974,"Autumn",91,20,9,5,7.9,347.6,43.1,97,91,91,1,0,0,0,-0.2,12.7,7.5,17.7,5.097,NA,NA,NA,NA
"SherkinIsland",1975,"Spring",92,8,4,0,5.367,112.7,17.2,30.3,92,92,2,0,0,0,-1,10.4,7.1,19.2,6.849,NA,NA,NA,NA
"SherkinIsland",1975,"Summer",92,9,4,1,6.214,136.7,21.9,45.9,92,92,0,0,0,0,5.5,17.8,13,22.9,7.114,NA,NA,NA,NA
"SherkinIsland",1976,"Winter",91,14,4,0,5.324,154.4,15.7,37.5,91,91,6,0,0,0,-1.5,9.5,2,12.4,4.77,NA,NA,NA,NA
"SherkinIsland",1976,"Autumn",91,29,16,2,8.62,431,39,80.3,91,91,0,0,0,0,0.7,14.8,8.2,21.4,5.76,NA,NA,NA,NA
"SherkinIsland",1977,"Winter",90,37,20,5,9.37,524.7,33.6,66.7,90,90,22,0,0,0,-5.6,7.8,3.4,10.4,5.586,NA,NA,NA,NA
"SherkinIsland",1977,"Spring",90,18,7,1,7.307,219.2,22,46.3,92,92,2,0,0,0,-2.2,10.2,7.8,18.9,6.685,NA,NA,NA,NA
"SherkinIsland",1977,"Summer",92,10,6,1,6.376,159.4,34.7,56.6,92,92,0,0,1,0,4.2,15.5,13.6,25.2,8.353,NA,NA,NA,NA
"SherkinIsland",1977,"Autumn",91,21,13,3,7.702,338.9,31.9,77,91,91,4,0,0,0,-2.3,12.6,6.4,18.1,5.82,NA,NA,NA,NA
"SherkinIsland",1978,"Winter",90,30,18,4,8.865,452.1,41.3,86,90,90,18,0,0,0,-4.1,9.4,3.2,12.8,5.667,NA,NA,NA,NA
"SherkinIsland",1978,"Spring",92,21,4,1,5.805,238,23.7,47,92,92,3,0,0,0,-1.2,11.5,7.1,17.5,6.332,NA,NA,NA,NA
"SherkinIsland",1978,"Summer",90,13,5,1,7.278,167.4,37.7,57.3,92,92,0,0,0,0,6.8,14.2,13,20.9,5.691,NA,NA,NA,NA
"SherkinIsland",1978,"Autumn",91,11,3,0,4.362,148.3,19.1,45.6,91,91,0,0,0,0,2.9,15.2,7.8,20.5,4.557,NA,NA,NA,NA
"SherkinIsland",1979,"Spring",92,13,6,2,5.913,230.6,28.9,42.3,92,92,2,0,0,0,-1.9,9.9,4.2,15.5,5.534,NA,NA,NA,NA
"SherkinIsland",1980,"Winter",91,32,19,5,8.555,496.2,34.8,75.9,91,91,5,0,0,0,-1.5,10.7,5.9,13.4,5.311,NA,NA,NA,NA
"SherkinIsland",1980,"Spring",92,15,7,2,8.478,195,23.4,36.3,92,92,4,0,0,0,-3.3,10.4,5,19.4,6.883,NA,NA,NA,NA
"SherkinIsland",1980,"Autumn",91,27,15,7,9.746,399.6,30.8,51,91,0,NA,NA,0,0,NA,NA,6.9,18.4,NA,NA,NA,NA,NA
"SherkinIsland",1981,"Winter",90,25,11,2,7.787,303.7,21.3,62.1,90,59,NA,NA,0,0,NA,NA,5.6,12.3,NA,NA,NA,NA,NA
"SherkinIsland",1981,"Summer",90,7,4,0,4.608,115.2,15.2,43.7,62,92,0,0,NA,NA,8.3,16.1,NA,NA,NA,NA,NA,NA,NA
"SherkinIsland",1981,"Autumn",91,22,12,5,7.867,354,29.6,69.9,91,91,0,0,0,0,1.4,17.6,8,21.5,4.39,NA,NA,NA,NA
"SherkinIsland",1982,"Winter",90,30,13,3,8.2,426.4,40.5,57,90,90,9,0,0,0,-2,10.2,3.9,12.1,4.724,NA,NA,NA,NA
"SherkinIsland",1982,"Spring",92,18,7,1,7.088,233.9,22.6,39.8,92,92,0,0,0,0,1.2,12.5,7.8,17.2,5.91,NA,NA,NA,NA
